"","state","cases","deaths","date","full","lat","long"
"357","AK","0.0","0.0",2020-03-04,"Alaska","64.0685","-152.2782"
"358","AK","209.0","1.0",2021-01-21,"Alaska","64.0685","-152.2782"
"359","AK","2.0","0.0",2020-04-24,"Alaska","64.0685","-152.2782"
"360","AK","471.0","0.0",2020-11-09,"Alaska","64.0685","-152.2782"
"361","AK","0.0","0.0",2020-01-24,"Alaska","64.0685","-152.2782"
"362","AK","10.0","1.0",2020-06-09,"Alaska","64.0685","-152.2782"
"363","AK","0.0","0.0",2020-02-06,"Alaska","64.0685","-152.2782"
"364","AK","33.0","0.0",2020-09-07,"Alaska","64.0685","-152.2782"
"365","AK","518.0","0.0",2020-11-08,"Alaska","64.0685","-152.2782"
"366","AK","126.0","0.0",2020-12-28,"Alaska","64.0685","-152.2782"
"367","AK","4.0","0.0",2020-04-29,"Alaska","64.0685","-152.2782"
"368","AK","9.0","0.0",2020-05-01,"Alaska","64.0685","-152.2782"
"369","AK","3.0","0.0",2020-05-20,"Alaska","64.0685","-152.2782"
"370","AK","0.0","0.0",2020-02-19,"Alaska","64.0685","-152.2782"
"371","AK","553.0","3.0",2020-11-26,"Alaska","64.0685","-152.2782"
"372","AK","8.0","1.0",2020-04-14,"Alaska","64.0685","-152.2782"
"373","AK","52.0","1.0",2020-08-26,"Alaska","64.0685","-152.2782"
"374","AK","2.0","0.0",2020-03-21,"Alaska","64.0685","-152.2782"
"375","AK","14.0","1.0",2020-04-05,"Alaska","64.0685","-152.2782"
"376","AK","5.0","0.0",2020-04-19,"Alaska","64.0685","-152.2782"
"377","AK","12.0","0.0",2020-06-21,"Alaska","64.0685","-152.2782"
"378","AK","152.0","1.0",2020-10-15,"Alaska","64.0685","-152.2782"
"379","AK","60.0","0.0",2020-07-23,"Alaska","64.0685","-152.2782"
"380","AK","28.0","0.0",2020-07-06,"Alaska","64.0685","-152.2782"
"381","AK","143.0","4.0",2020-10-14,"Alaska","64.0685","-152.2782"
"382","AK","0.0","0.0",2021-02-06,"Alaska","64.0685","-152.2782"
"383","AK","116.0","0.0",2020-09-28,"Alaska","64.0685","-152.2782"
"384","AK","0.0","0.0",2021-01-12,"Alaska","64.0685","-152.2782"
"385","AK","143.0","1.0",2020-10-03,"Alaska","64.0685","-152.2782"
"386","AL","3355.0","171.0",2021-01-23,"Alabama","32.7794","-86.8287"
"387","AL","1061.0","11.0",2020-10-10,"Alabama","32.7794","-86.8287"
"388","AL","0.0","0.0",2020-07-06,"Alabama","32.7794","-86.8287"
"389","AL","571.0","16.0",2020-09-29,"Alabama","32.7794","-86.8287"
"390","AL","3840.0","55.0",2020-12-04,"Alabama","32.7794","-86.8287"
"391","AL","0.0","0.0",2020-03-07,"Alabama","32.7794","-86.8287"
"392","AL","1768.0","33.0",2020-11-07,"Alabama","32.7794","-86.8287"
"393","AL","1290.0","-9.0",2020-09-07,"Alabama","32.7794","-86.8287"
"394","AL","3153.0","89.0",2021-01-16,"Alabama","32.7794","-86.8287"
"395","AL","1043.0","16.0",2020-10-20,"Alabama","32.7794","-86.8287"
"396","AL","2380.0","0.0",2020-12-21,"Alabama","32.7794","-86.8287"
"397","AL","1115.0","26.0",2020-10-27,"Alabama","32.7794","-86.8287"
"398","AL","27.0","0.0",2020-03-19,"Alabama","32.7794","-86.8287"
"399","AL","1992.0","64.0",2021-02-06,"Alabama","32.7794","-86.8287"
"400","AL","967.0","0.0",2020-10-26,"Alabama","32.7794","-86.8287"
"401","AL","1401.0","11.0",2020-07-11,"Alabama","32.7794","-86.8287"
"402","AL","240.0","11.0",2020-04-23,"Alabama","32.7794","-86.8287"
"403","AL","2030.0","19.0",2020-07-16,"Alabama","32.7794","-86.8287"
"404","AL","1037.0","14.0",2020-11-03,"Alabama","32.7794","-86.8287"
"405","AL","52.0","7.0",2020-03-31,"Alabama","32.7794","-86.8287"
"406","AL","-210.0","1.0",2020-05-17,"Alabama","32.7794","-86.8287"
"407","AL","12.0","0.0",2020-03-18,"Alabama","32.7794","-86.8287"
"408","AL","623.0","17.0",2020-09-02,"Alabama","32.7794","-86.8287"
"409","AL","2288.0","12.0",2020-12-06,"Alabama","32.7794","-86.8287"
"410","AL","1130.0","16.0",2020-07-02,"Alabama","32.7794","-86.8287"
"411","AL","0.0","0.0",2020-02-20,"Alabama","32.7794","-86.8287"
"412","AL","784.0","41.0",2020-10-14,"Alabama","32.7794","-86.8287"
"413","AL","1106.0","27.0",2020-09-18,"Alabama","32.7794","-86.8287"
"414","AL","2639.0","40.0",2020-11-26,"Alabama","32.7794","-86.8287"
"415","AL","424.0","10.0",2020-05-04,"Alabama","32.7794","-86.8287"
"416","AL","1979.0","2.0",2020-11-15,"Alabama","32.7794","-86.8287"
"417","AL","1682.0","8.0",2020-10-03,"Alabama","32.7794","-86.8287"
"418","AL","2010.0","33.0",2020-07-17,"Alabama","32.7794","-86.8287"
"419","AL","571.0","27.0",2020-08-17,"Alabama","32.7794","-86.8287"
"420","AL","1686.0","29.0",2020-08-10,"Alabama","32.7794","-86.8287"
"421","AL","1217.0","6.0",2020-08-03,"Alabama","32.7794","-86.8287"
"422","AL","532.0","15.0",2020-06-20,"Alabama","32.7794","-86.8287"
"423","AL","0.0","0.0",2020-02-21,"Alabama","32.7794","-86.8287"
"424","AL","816.0","8.0",2020-05-18,"Alabama","32.7794","-86.8287"
"425","AL","2078.0","206.0",2021-02-02,"Alabama","32.7794","-86.8287"
"426","AL","887.0","18.0",2020-06-18,"Alabama","32.7794","-86.8287"
"427","AL","2848.0","226.0",2021-01-29,"Alabama","32.7794","-86.8287"
"428","AL","353.0","3.0",2020-05-24,"Alabama","32.7794","-86.8287"
"429","AL","0.0","0.0",2020-02-01,"Alabama","32.7794","-86.8287"
"430","AL","0.0","0.0",2020-02-08,"Alabama","32.7794","-86.8287"
"431","AL","2900.0","234.0",2021-01-26,"Alabama","32.7794","-86.8287"
"432","AL","924.0","20.0",2020-05-20,"Alabama","32.7794","-86.8287"
"433","AL","925.0","8.0",2021-02-08,"Alabama","32.7794","-86.8287"
"434","AL","2264.0","0.0",2020-12-14,"Alabama","32.7794","-86.8287"
"435","AL","2161.0","5.0",2021-01-04,"Alabama","32.7794","-86.8287"
"436","AL","662.0","0.0",2020-09-28,"Alabama","32.7794","-86.8287"
"437","AL","0.0","0.0",2020-01-30,"Alabama","32.7794","-86.8287"
"438","AL","927.0","5.0",2020-09-16,"Alabama","32.7794","-86.8287"
"439","AL","2081.0","23.0",2020-07-18,"Alabama","32.7794","-86.8287"
"440","AL","321.0","1.0",2020-04-12,"Alabama","32.7794","-86.8287"
"441","AL","1700.0","6.0",2020-11-01,"Alabama","32.7794","-86.8287"
"442","AL","823.0","20.0",2020-08-31,"Alabama","32.7794","-86.8287"
"443","AL","2767.0","162.0",2021-02-04,"Alabama","32.7794","-86.8287"
"444","AL","1939.0","5.0",2020-07-20,"Alabama","32.7794","-86.8287"
"445","AL","1777.0","1.0",2020-07-19,"Alabama","32.7794","-86.8287"
"446","AL","5498.0","8.0",2021-01-05,"Alabama","32.7794","-86.8287"
"447","AL","1318.0","56.0",2021-02-09,"Alabama","32.7794","-86.8287"
"448","AL","1658.0","5.0",2020-06-13,"Alabama","32.7794","-86.8287"
"449","AL","0.0","0.0",2020-02-09,"Alabama","32.7794","-86.8287"
"450","AL","0.0","0.0",2020-02-19,"Alabama","32.7794","-86.8287"
"451","AL","1773.0","16.0",2020-08-06,"Alabama","32.7794","-86.8287"
"452","AL","472.0","1.0",2020-06-21,"Alabama","32.7794","-86.8287"
"453","AL","1269.0","19.0",2020-10-28,"Alabama","32.7794","-86.8287"
"454","AL","0.0","0.0",2020-02-27,"Alabama","32.7794","-86.8287"
"455","AL","2515.0","5.0",2021-01-19,"Alabama","32.7794","-86.8287"
"456","AL","223.0","52.0",2020-04-19,"Alabama","32.7794","-86.8287"
"457","AL","0.0","0.0",2020-03-06,"Alabama","32.7794","-86.8287"
"458","AL","1260.0","1.0",2020-07-28,"Alabama","32.7794","-86.8287"
"459","AL","5046.0","86.0",2021-01-07,"Alabama","32.7794","-86.8287"
"460","AL","144.0","0.0",2020-03-25,"Alabama","32.7794","-86.8287"
"461","AL","164.0","0.0",2020-04-02,"Alabama","32.7794","-86.8287"
"462","AL","0.0","0.0",2020-03-03,"Alabama","32.7794","-86.8287"
"463","AL","818.0","2.0",2020-09-21,"Alabama","32.7794","-86.8287"
"464","AL","1574.0","2.0",2020-11-23,"Alabama","32.7794","-86.8287"
"465","AL","2945.0","85.0",2021-01-15,"Alabama","32.7794","-86.8287"
"466","AL","1892.0","17.0",2020-08-07,"Alabama","32.7794","-86.8287"
"467","AL","0.0","0.0",2020-03-11,"Alabama","32.7794","-86.8287"
"468","AL","917.0","0.0",2020-11-27,"Alabama","32.7794","-86.8287"
"469","AL","2463.0","32.0",2020-11-20,"Alabama","32.7794","-86.8287"
"470","AL","2170.0","6.0",2020-12-27,"Alabama","32.7794","-86.8287"
"471","AL","252.0","9.0",2020-05-12,"Alabama","32.7794","-86.8287"
"472","AL","2453.0","60.0",2020-11-25,"Alabama","32.7794","-86.8287"
"473","AL","853.0","2.0",2020-08-16,"Alabama","32.7794","-86.8287"
"474","AL","530.0","6.0",2020-08-25,"Alabama","32.7794","-86.8287"
"475","AL","145.0","1.0",2020-03-26,"Alabama","32.7794","-86.8287"
"476","AL","457.0","5.0",2020-05-27,"Alabama","32.7794","-86.8287"
"477","AL","1108.0","33.0",2020-09-04,"Alabama","32.7794","-86.8287"
"478","AL","3848.0","226.0",2021-01-12,"Alabama","32.7794","-86.8287"
"479","AL","2424.0","72.0",2020-11-19,"Alabama","32.7794","-86.8287"
"480","AL","10.0","0.0",2020-03-17,"Alabama","32.7794","-86.8287"
"481","AL","158.0","17.0",2020-04-29,"Alabama","32.7794","-86.8287"
"482","AL","284.0","8.0",2020-05-09,"Alabama","32.7794","-86.8287"
"483","AL","339.0","0.0",2020-04-09,"Alabama","32.7794","-86.8287"
"484","AL","941.0","21.0",2020-10-07,"Alabama","32.7794","-86.8287"
"485","AL","933.0","10.0",2020-09-26,"Alabama","32.7794","-86.8287"
"486","AL","446.0","4.0",2020-06-07,"Alabama","32.7794","-86.8287"
"487","AL","4521.0","45.0",2021-01-01,"Alabama","32.7794","-86.8287"
"488","AL","0.0","0.0",2020-02-12,"Alabama","32.7794","-86.8287"
"489","AL","231.0","0.0",2020-06-04,"Alabama","32.7794","-86.8287"
"490","AL","548.0","11.0",2020-05-26,"Alabama","32.7794","-86.8287"
"491","AL","244.0","33.0",2020-04-21,"Alabama","32.7794","-86.8287"
"492","AL","804.0","18.0",2020-09-22,"Alabama","32.7794","-86.8287"
"493","AL","4695.0","56.0",2020-12-17,"Alabama","32.7794","-86.8287"
"494","AL","4066.0","16.0",2020-12-12,"Alabama","32.7794","-86.8287"
"495","AL","1460.0","6.0",2020-08-23,"Alabama","32.7794","-86.8287"
"496","AL","4863.0","108.0",2021-01-09,"Alabama","32.7794","-86.8287"
"497","AL","165.0","1.0",2020-04-06,"Alabama","32.7794","-86.8287"
"498","AL","2548.0","0.0",2020-12-20,"Alabama","32.7794","-86.8287"
"499","AL","191.0","7.0",2020-04-07,"Alabama","32.7794","-86.8287"
"500","AL","2452.0","11.0",2020-09-25,"Alabama","32.7794","-86.8287"
"501","AL","930.0","36.0",2020-06-08,"Alabama","32.7794","-86.8287"
"502","AL","2352.0","3.0",2020-12-07,"Alabama","32.7794","-86.8287"
"503","AL","367.0","23.0",2020-05-05,"Alabama","32.7794","-86.8287"
"504","AL","402.0","24.0",2020-05-14,"Alabama","32.7794","-86.8287"
"505","AL","0.0","0.0",2020-02-13,"Alabama","32.7794","-86.8287"
"506","AL","2100.0","13.0",2021-01-11,"Alabama","32.7794","-86.8287"
"507","AL","907.0","0.0",2020-11-02,"Alabama","32.7794","-86.8287"
"508","AL","1443.0","3.0",2020-10-29,"Alabama","32.7794","-86.8287"
"509","AL","3907.0","25.0",2020-12-29,"Alabama","32.7794","-86.8287"
"510","AL","1839.0","2.0",2021-01-25,"Alabama","32.7794","-86.8287"
"511","AL","0.0","0.0",2020-01-25,"Alabama","32.7794","-86.8287"
"512","AL","1704.0","45.0",2020-08-29,"Alabama","32.7794","-86.8287"
"513","AL","1917.0","1.0",2021-01-17,"Alabama","32.7794","-86.8287"
"514","AL","0.0","0.0",2020-02-05,"Alabama","32.7794","-86.8287"
"515","AL","0.0","0.0",2020-03-02,"Alabama","32.7794","-86.8287"
"516","AL","0.0","0.0",2020-01-31,"Alabama","32.7794","-86.8287"
"517","AL","1170.0","25.0",2020-07-08,"Alabama","32.7794","-86.8287"
"518","AL","1117.0","8.0",2020-08-19,"Alabama","32.7794","-86.8287"
"519","AL","0.0","0.0",2020-01-26,"Alabama","32.7794","-86.8287"
"520","AL","201.0","20.0",2020-04-30,"Alabama","32.7794","-86.8287"
"521","AL","0.0","0.0",2020-01-24,"Alabama","32.7794","-86.8287"
"522","AL","859.0","1.0",2020-10-19,"Alabama","32.7794","-86.8287"
"523","AL","912.0","23.0",2020-07-07,"Alabama","32.7794","-86.8287"
"524","AL","150.0","11.0",2020-04-14,"Alabama","32.7794","-86.8287"
"525","AL","1410.0","9.0",2020-09-05,"Alabama","32.7794","-86.8287"
"526","AL","339.0","3.0",2020-05-16,"Alabama","32.7794","-86.8287"
"527","AL","1718.0","42.0",2020-07-14,"Alabama","32.7794","-86.8287"
"528","AL","803.0","13.0",2020-06-19,"Alabama","32.7794","-86.8287"
"529","AL","3147.0","187.0",2021-01-13,"Alabama","32.7794","-86.8287"
"530","AL","1.0","0.0",2020-03-13,"Alabama","32.7794","-86.8287"
"531","AL","98.0","5.0",2020-04-04,"Alabama","32.7794","-86.8287"
"532","AL","845.0","11.0",2020-06-11,"Alabama","32.7794","-86.8287"
"533","AL","816.0","0.0",2020-10-11,"Alabama","32.7794","-86.8287"
"534","AL","3928.0","73.0",2020-12-02,"Alabama","32.7794","-86.8287"
"535","AL","544.0","1.0",2020-10-05,"Alabama","32.7794","-86.8287"
"536","AL","1346.0","10.0",2020-08-30,"Alabama","32.7794","-86.8287"
"537","AL","28.0","0.0",2020-03-20,"Alabama","32.7794","-86.8287"
"538","AL","1112.0","2.0",2021-02-07,"Alabama","32.7794","-86.8287"
"539","AL","771.0","8.0",2020-08-13,"Alabama","32.7794","-86.8287"
"540","AL","1798.0","0.0",2020-11-22,"Alabama","32.7794","-86.8287"
"541","AL","0.0","0.0",2020-02-11,"Alabama","32.7794","-86.8287"
"542","AL","0.0","0.0",2021-01-30,"Alabama","32.7794","-86.8287"
"543","AL","0.0","0.0",2020-02-29,"Alabama","32.7794","-86.8287"
"544","AL","415.0","7.0",2020-06-17,"Alabama","32.7794","-86.8287"
"545","AL","764.0","21.0",2020-10-06,"Alabama","32.7794","-86.8287"
"546","AL","3648.0","168.0",2021-01-28,"Alabama","32.7794","-86.8287"
"547","AL","3853.0","52.0",2020-12-11,"Alabama","32.7794","-86.8287"
"548","AL","333.0","7.0",2020-06-02,"Alabama","32.7794","-86.8287"
"549","AL","1221.0","0.0",2021-02-01,"Alabama","32.7794","-86.8287"
"550","AL","900.0","15.0",2020-08-22,"Alabama","32.7794","-86.8287"
"551","AL","168.0","14.0",2020-04-17,"Alabama","32.7794","-86.8287"
"552","AL","1301.0","9.0",2020-09-19,"Alabama","32.7794","-86.8287"
"553","AL","0.0","0.0",2020-02-22,"Alabama","32.7794","-86.8287"
"554","AL","1976.0","19.0",2020-07-27,"Alabama","32.7794","-86.8287"
"555","AL","0.0","0.0",2020-03-05,"Alabama","32.7794","-86.8287"
"556","AL","981.0","17.0",2020-08-09,"Alabama","32.7794","-86.8287"
"557","AL","971.0","30.0",2020-08-20,"Alabama","32.7794","-86.8287"
"558","AL","1496.0","84.0",2021-02-05,"Alabama","32.7794","-86.8287"
"559","AL","3376.0","60.0",2020-12-01,"Alabama","32.7794","-86.8287"
"560","AL","0.0","0.0",2020-01-28,"Alabama","32.7794","-86.8287"
"561","AL","0.0","0.0",2020-02-07,"Alabama","32.7794","-86.8287"
"562","AL","108.0","2.0",2020-03-27,"Alabama","32.7794","-86.8287"
"563","AL","1162.0","31.0",2020-08-28,"Alabama","32.7794","-86.8287"
"564","AL","151.0","17.0",2020-04-18,"Alabama","32.7794","-86.8287"
"565","AL","0.0","0.0",2020-03-10,"Alabama","32.7794","-86.8287"
"566","AL","2269.0","21.0",2020-12-28,"Alabama","32.7794","-86.8287"
"567","AL","0.0","0.0",2020-01-29,"Alabama","32.7794","-86.8287"
"568","AL","1616.0","52.0",2020-11-17,"Alabama","32.7794","-86.8287"
"569","AL","0.0","0.0",2020-02-17,"Alabama","32.7794","-86.8287"
"570","AL","4232.0","89.0",2020-12-24,"Alabama","32.7794","-86.8287"
"571","AL","1381.0","20.0",2020-11-05,"Alabama","32.7794","-86.8287"
"572","AL","852.0","20.0",2020-06-24,"Alabama","32.7794","-86.8287"
"573","AL","578.0","15.0",2020-06-10,"Alabama","32.7794","-86.8287"
"574","AL","1357.0","11.0",2020-08-18,"Alabama","32.7794","-86.8287"
"575","AL","2458.0","36.0",2020-07-23,"Alabama","32.7794","-86.8287"
"576","AL","1043.0","8.0",2020-10-01,"Alabama","32.7794","-86.8287"
"577","AL","314.0","21.0",2020-06-05,"Alabama","32.7794","-86.8287"
"578","AL","885.0","13.0",2020-06-27,"Alabama","32.7794","-86.8287"
"579","AL","1961.0","14.0",2020-07-31,"Alabama","32.7794","-86.8287"
"580","AL","2014.0","15.0",2020-08-26,"Alabama","32.7794","-86.8287"
"581","AL","220.0","1.0",2020-04-13,"Alabama","32.7794","-86.8287"
"582","AL","3177.0","276.0",2021-01-27,"Alabama","32.7794","-86.8287"
"583","AL","4591.0","108.0",2021-01-06,"Alabama","32.7794","-86.8287"
"584","AL","3638.0","22.0",2020-12-15,"Alabama","32.7794","-86.8287"
"585","AL","0","0",2020-01-22,"Alabama","32.7794","-86.8287"
"586","AL","2.0","10.0",2020-09-08,"Alabama","32.7794","-86.8287"
"587","AL","757.0","27.0",2020-06-23,"Alabama","32.7794","-86.8287"
"588","AL","1148.0","16.0",2020-09-10,"Alabama","32.7794","-86.8287"
"589","AL","0.0","0.0",2020-02-24,"Alabama","32.7794","-86.8287"
"590","AL","798.0","0.0",2020-09-20,"Alabama","32.7794","-86.8287"
"591","AL","12.0","20.0",2020-05-06,"Alabama","32.7794","-86.8287"
"592","AL","4735.0","49.0",2020-12-10,"Alabama","32.7794","-86.8287"
"593","AL","327.0","7.0",2020-05-30,"Alabama","32.7794","-86.8287"
"594","AL","80.0","0.0",2020-06-03,"Alabama","32.7794","-86.8287"
"595","AL","0.0","0.0",2020-02-15,"Alabama","32.7794","-86.8287"
"596","AL","0.0","0.0",2020-02-03,"Alabama","32.7794","-86.8287"
"597","AL","1032.0","5.0",2020-12-26,"Alabama","32.7794","-86.8287"
"598","AL","3112.0","157.0",2021-01-20,"Alabama","32.7794","-86.8287"
"599","AL","1053.0","-8.0",2020-09-24,"Alabama","32.7794","-86.8287"
"600","AL","-88.0","8.0",2020-04-27,"Alabama","32.7794","-86.8287"
"601","AL","865.0","14.0",2020-06-12,"Alabama","32.7794","-86.8287"
"602","AL","1805.0","45.0",2020-07-15,"Alabama","32.7794","-86.8287"
"603","AL","302.0","9.0",2020-04-08,"Alabama","32.7794","-86.8287"
"604","AL","-8.0","1.0",2020-06-09,"Alabama","32.7794","-86.8287"
"605","AL","396.0","16.0",2020-05-08,"Alabama","32.7794","-86.8287"
"606","AL","1185.0","50.0",2020-10-15,"Alabama","32.7794","-86.8287"
"607","AL","3522.0","43.0",2020-12-09,"Alabama","32.7794","-86.8287"
"608","AL","658.0","14.0",2020-06-06,"Alabama","32.7794","-86.8287"
"609","AL","1390.0","15.0",2020-10-22,"Alabama","32.7794","-86.8287"
"610","AL","317.0","-1.0",2020-05-02,"Alabama","32.7794","-86.8287"
"611","AL","447.0","8.0",2020-05-23,"Alabama","32.7794","-86.8287"
"612","AL","1769.0","31.0",2020-08-27,"Alabama","32.7794","-86.8287"
"613","AL","187.0","4.0",2020-04-25,"Alabama","32.7794","-86.8287"
"614","AL","511.0","1.0",2020-09-06,"Alabama","32.7794","-86.8287"
"615","AL","193.0","14.0",2020-06-01,"Alabama","32.7794","-86.8287"
"616","AL","46.0","0.0",2020-03-24,"Alabama","32.7794","-86.8287"
"617","AL","943.0","17.0",2020-09-12,"Alabama","32.7794","-86.8287"
"618","AL","5057.0","111.0",2021-01-08,"Alabama","32.7794","-86.8287"
"619","AL","0.0","0.0",2020-02-26,"Alabama","32.7794","-86.8287"
"620","AL","0.0","0.0",2020-02-25,"Alabama","32.7794","-86.8287"
"621","AL","25.0","0.0",2020-03-21,"Alabama","32.7794","-86.8287"
"622","AL","670.0","9.0",2020-09-17,"Alabama","32.7794","-86.8287"
"623","AL","0.0","0.0",2020-03-01,"Alabama","32.7794","-86.8287"
"624","AL","347.0","10.0",2020-05-21,"Alabama","32.7794","-86.8287"
"625","AL","4436.0","50.0",2020-12-08,"Alabama","32.7794","-86.8287"
"626","AL","0.0","0.0",2020-01-27,"Alabama","32.7794","-86.8287"
"627","AL","2360.0","7.0",2020-10-24,"Alabama","32.7794","-86.8287"
"628","AL","552.0","27.0",2020-05-07,"Alabama","32.7794","-86.8287"
"629","AL","1271.0","3.0",2020-08-15,"Alabama","32.7794","-86.8287"
"630","AL","1046.0","16.0",2020-09-03,"Alabama","32.7794","-86.8287"
"631","AL","3551.0","107.0",2021-01-22,"Alabama","32.7794","-86.8287"
"632","AL","2335.0","6.0",2020-11-21,"Alabama","32.7794","-86.8287"
"633","AL","-12.0","9.0",2020-05-01,"Alabama","32.7794","-86.8287"
"634","AL","265.0","4.0",2020-04-03,"Alabama","32.7794","-86.8287"
"635","AL","0.0","0.0",2020-02-04,"Alabama","32.7794","-86.8287"
"636","AL","919.0","2.0",2020-06-14,"Alabama","32.7794","-86.8287"
"637","AL","4758.0","135.0",2020-12-23,"Alabama","32.7794","-86.8287"
"638","AL","704.0","4.0",2020-09-14,"Alabama","32.7794","-86.8287"
"639","AL","4057.0","122.0",2021-01-31,"Alabama","32.7794","-86.8287"
"640","AL","2095.0","24.0",2020-08-02,"Alabama","32.7794","-86.8287"
"641","AL","2790.0","0.0",2020-12-13,"Alabama","32.7794","-86.8287"
"642","AL","2980.0","18.0",2020-11-13,"Alabama","32.7794","-86.8287"
"643","AL","0.0","0.0",2020-02-06,"Alabama","32.7794","-86.8287"
"644","AL","1109.0","1.0",2020-09-13,"Alabama","32.7794","-86.8287"
"645","AL","277.0","2.0",2020-05-03,"Alabama","32.7794","-86.8287"
"646","AL","718.0","7.0",2020-08-24,"Alabama","32.7794","-86.8287"
"647","AL","1430.0","1.0",2021-01-18,"Alabama","32.7794","-86.8287"
"648","AL","163.0","7.0",2020-04-16,"Alabama","32.7794","-86.8287"
"649","AL","2003.0","3.0",2020-07-13,"Alabama","32.7794","-86.8287"
"650","AL","0.0","0.0",2020-02-14,"Alabama","32.7794","-86.8287"
"651","AL","1410.0","1.0",2020-11-16,"Alabama","32.7794","-86.8287"
"652","AL","208.0","5.0",2020-04-05,"Alabama","32.7794","-86.8287"
"653","AL","596.0","12.0",2020-05-31,"Alabama","32.7794","-86.8287"
"654","AL","3711.0","0.0",2021-01-02,"Alabama","32.7794","-86.8287"
"655","AL","1147.0","23.0",2020-09-30,"Alabama","32.7794","-86.8287"
"656","AL","304.0","9.0",2020-05-15,"Alabama","32.7794","-86.8287"
"657","AL","0.0","0.0",2020-02-02,"Alabama","32.7794","-86.8287"
"658","AL","107.0","4.0",2020-04-01,"Alabama","32.7794","-86.8287"
"659","AL","752.0","3.0",2020-08-14,"Alabama","32.7794","-86.8287"
"660","AL","3390.0","46.0",2020-12-05,"Alabama","32.7794","-86.8287"
"661","AL","5016.0","37.0",2020-12-30,"Alabama","32.7794","-86.8287"
"662","AL","7.0","0.0",2020-03-16,"Alabama","32.7794","-86.8287"
"663","AL","0.0","0.0",2020-02-18,"Alabama","32.7794","-86.8287"
"664","AL","222.0","0.0",2020-05-10,"Alabama","32.7794","-86.8287"
"665","AL","1252.0","45.0",2020-07-29,"Alabama","32.7794","-86.8287"
"666","AL","935.0","35.0",2020-08-12,"Alabama","32.7794","-86.8287"
"667","AL","557.0","36.0",2020-10-08,"Alabama","32.7794","-86.8287"
"668","AL","467.0","10.0",2020-05-28,"Alabama","32.7794","-86.8287"
"669","AL","2124.0","29.0",2020-07-30,"Alabama","32.7794","-86.8287"
"670","AL","1848.0","19.0",2020-11-04,"Alabama","32.7794","-86.8287"
"671","AL","1079.0","0.0",2020-10-25,"Alabama","32.7794","-86.8287"
"672","AL","254.0","2.0",2020-04-11,"Alabama","32.7794","-86.8287"
"673","AL","1245.0","1.0",2020-06-28,"Alabama","32.7794","-86.8287"
"674","AL","2236.0","5.0",2020-11-29,"Alabama","32.7794","-86.8287"
"675","AL","1347.0","18.0",2020-10-30,"Alabama","32.7794","-86.8287"
"676","AL","21.0","0.0",2020-03-15,"Alabama","32.7794","-86.8287"
